534,1
535,1
536,0
537,1
538,2
539,0
540,0
541,1
542,0
543,1
544,1
545,0
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,0
554,0
555,0
556,1
557,0
558,1
559,1
560,0
561,0
562,0
563,1
564,1
565,0
566,1
567,1
568,1
569,1
570,1
571,1
572,0
573,0
574,1
575,1
576,0
577,0
578,0
579,1
580,0
581,0
582,0
583,2
584,2
585,1
586,2
587,0
588,2
589,2
590,0
591,1
592,0
593,0
594,0
595,0
596,1
597,1
598,1
599,1
600,0
601,1
602,0
603,1
604,1
605,1
606,2
607,1
608,1
609,1
610,0
611,0
612,1
613,0
614,1
615,0
616,0
617,1
618,0
619,0
620,0
621,0
622,0
623,1
624,0
625,0
626,0
627,0
628,1
629,0
630,1
631,0
632,1
633,0
634,0
635,0
636,0
637,0
638,2
639,1
640,0
641,0
642,0
643,0
644,0
645,2
646,0
647,0
648,2
649,1
650,0
651,0
652,0
653,1
654,0
655,0
656,0
657,2
658,1
659,0
660,1
661,0
662,1
663,1
664,0
665,0
666,1
667,1
668,0
669,1
670,0
671,0
672,0
673,0
674,1
675,0
676,1
677,0
678,0
679,0
680,0
681,1
682,0
683,0
684,0
685,0
686,0
687,0
688,0
689,0
690,0
691,0
692,0
693,0
694,0
695,1
696,1
697,1
698,0
699,1
700,1
701,1
702,1
703,0
704,0
705,0
706,0
707,0
708,1
709,1
710,0
711,0
712,0
713,0
714,0
715,1
716,0
717,0
718,0
719,0
720,0
721,0
722,0
723,0
724,0
725,0
726,1
727,0
728,0
729,1
730,0
731,0
732,0
733,0
734,0
735,0
736,0
737,1
738,0
739,0
740,1
741,0
742,0
743,0
744,0
745,1
746,1
747,0
748,1
749,1
750,0
751,0
752,0
753,0
754,1
755,1
756,1
757,0
758,0
759,0
760,0
761,0
762,1
763,0
764,1
765,1
766,0
767,0
768,1
769,0
770,1
771,0
772,0
773,1
774,1
775,0
776,1
777,1
778,0
779,0
780,1
781,0
782,0
783,0
784,0
785,0
786,0
787,1
788,1
789,0
790,1
791,0
792,1
793,0
794,1
795,0
796,0
797,2
798,1
799,1
800,0
801,0
802,2
803,1
804,1
805,2
806,2
807,2
808,0
809,1
810,0
811,1
812,0
813,0
814,1
815,0
816,1
817,1
818,0
819,0
820,0
821,2
822,0
823,0
824,0
825,0
826,2
827,0
828,2
829,1
830,0
831,1
832,0
833,0
834,0
835,0
836,2
837,2
838,2
839,0
840,2
841,0
842,1
843,0
844,1
845,0
846,0
847,1
848,0
849,0
850,0
851,0
852,0
853,1
854,1
855,2
856,1
857,2
858,2
859,1
860,0
861,1
862,0
863,0
864,0
865,0
866,1
867,1
868,1
869,1
870,1
871,0
872,0
873,2
874,2
875,2
876,0
877,1
878,1
879,0
880,0
881,1
882,1
883,0
884,1
885,0
886,1
887,2
888,1
889,0
890,0
891,0
892,1
893,0
894,1
895,1
896,2
897,1
898,2
899,0
900,0
901,2
902,2
903,2
904,2
905,0
906,0
907,1
908,1
909,1
910,1
911,1
912,1
913,2
914,1
915,1
916,0
917,1
918,1
919,1
920,0
921,1
922,1
923,1
924,0
925,2
926,1
927,0
928,0
929,2
930,0
931,0
932,1
933,0
934,0
935,1
936,1
937,0
938,2
939,0
940,2
941,2
942,2
943,2
944,2
945,2
946,2
947,2
948,2
949,2
950,2
951,2
952,2
953,2
954,1
955,0
956,1
957,1
958,2
959,0
960,1
961,0
962,0
963,1
964,1
965,1
966,2
967,0
968,1
969,0
970,1
971,1
972,2
973,0
974,2
975,0
976,0
977,0
978,2
979,0
980,1
981,0
982,1
983,1
984,0
985,1
986,2
987,0
988,0
989,1
990,0
991,0
992,1
993,0
994,0
995,1
996,2
997,2
998,1
999,1
1000,2
1001,2
1002,2
1003,2
1004,0
1005,2
1006,2
1007,2
1008,2
1009,0
1010,2
1011,1
1012,0
1013,1
1014,1
1015,1
1016,2
1017,1
1018,1
1019,0
1020,1
1021,1
1022,0
1023,1
1024,2
1025,1
1026,1
1027,0
1028,1
1029,2
1030,2
1031,2
1032,0
1033,1
1034,1
1035,2
1036,2
1037,0
1038,2
1039,1
1040,0
1041,1
1042,1
1043,2
1044,1
1045,1
1046,1
1047,0
1048,1
1049,1
1050,0
1051,0
1052,0
1053,2
1054,1
1055,1
1056,2
1057,0
1058,2
1059,2
1060,1
1061,2
1062,1
1063,1
1064,1
1065,1
1066,2
1067,2
1068,2
1069,0
1070,2
1071,0
1072,1
1073,1
1074,0
1075,2
1076,1
1077,0
1078,0
1079,2
1080,1
1081,2
1082,1
1083,1
1084,1
1085,0
1086,2
1087,1
1088,2
1089,2
1090,2
1091,1
1092,1
1093,2
1094,1
1095,0
1096,1
1097,0
1098,2
1099,0
1100,1
1101,1
1102,1
1103,1
1104,1
1105,0
1106,1
1107,2
1108,0
1109,1
1110,1
1111,2
1112,1
1113,1
1114,1
1115,1
1116,1
1117,1
1118,1
1119,0
1120,2
1121,1
1122,1
1123,1
1124,0
1125,2
1126,1
1127,1
1128,0
1129,1
1130,1
1131,0
1132,2
1133,2
1134,2
1135,1
1136,1
1137,1
1138,0
1139,1
1140,1
1141,1
1142,1
1143,1
1144,0
1145,1
1146,1
1147,2
1148,1
1149,1
1150,2
1151,1
1152,0
1153,1
1154,1
1155,0
1156,2
1157,2
1158,1
1159,0
1160,2
1161,1
1162,2
1163,0
1164,0
1165,0
1166,0
1167,2
1168,1
1169,1
1170,1
1171,1
1172,1
1173,1
1174,1
1175,1
1176,0
1177,2
1178,0
1179,1
1180,1
1181,0
1182,1
1183,0
1184,0
1185,1
1186,0
1187,1
1188,0
1189,0
1190,1
1191,0
1192,2
1193,0
1194,1
1195,1
1196,1
1197,1
1198,1
1199,1
1200,1
1201,2
1202,2
1203,0
1204,2
1205,2
1206,2
1207,0
1208,2
1209,2
1210,1
1211,0
1212,1
1213,1
1214,1
1215,1
1216,1
1217,1
1218,1
1219,1
1220,1
1221,1
1222,1
1223,1
1224,1
1225,0
1226,0
1227,0
1228,2
1229,0
1230,1
1231,0
1232,0
1233,0
1234,1
1235,0
1236,1
1237,1
1238,0
1239,0
1240,0
1241,0
1242,1
1243,0
1244,1
1245,0
1246,0
1247,0
1248,1
1249,1
1250,1
1251,0
1252,0
1253,0
1254,0
1255,0
1256,0
1257,1
1258,1
1259,1
1260,0
1261,0
1262,0
1263,0
1264,1
1265,1
1266,1
1267,1
1268,1
1269,2
1270,1
1271,1
1272,0
1273,0
1274,1
1275,1
1276,0
1277,1
1278,1
1279,2
1280,1
1281,1
1282,1
1283,1
1284,0
1285,0
1286,1
1287,0
1288,0
1289,0
1290,0
1291,1
1292,1
1293,0
1294,1
1295,0
1296,0
1297,1
1298,1
1299,0
1300,1
1301,1
1302,1
1303,0
1304,0
1305,0
1306,0
1307,0
1308,0
1309,0
1310,0
1311,1
1312,0
1313,1
1314,1
1315,1
1316,1
1317,1
1318,1
1319,1
1320,0
1321,1
1322,0
1323,2
1324,1
1325,1
1326,1
1327,1
1328,0
1329,1
1330,1
1331,0
1332,1
1333,0
1334,0
1335,1
1336,0
1337,0
1338,0
1339,1
1340,1
1341,1
1342,1
1343,1
1344,0
1345,1
1346,0
1347,0
1348,0
1349,0
1350,0
1351,1
1352,0
1353,0
1354,0
1355,0
1356,0
1357,1
1358,0
1359,1
1360,0
1361,0
1362,1
1363,0
1364,1
1365,0
1366,0
1367,1
1368,1
1369,0
1370,0
1371,1
1372,0
1373,0
1374,0
1375,0
1376,0
1377,1
1378,1
1379,1
1380,1
1381,0
1382,0
1383,0
1384,0
1385,0
1386,0
1387,0
1388,0
1389,0
1390,1
1391,0
1392,0
1393,0
1394,0
1395,1
1396,0
1397,0
1398,2
1399,1
1400,0
1401,0
1402,1
1403,2
1404,1
1405,2
1406,1
1407,1
1408,2
1409,1
1410,1
1411,1
1412,1
1413,0
1414,0
1415,0
1416,0
1417,2
1418,0
1419,0
1420,0
1421,0
1422,1
1423,0
1424,1
1425,1
1426,1
1427,0
1428,0
1429,0
1430,0
1431,1
1432,1
1433,2
1434,1
1435,1
1436,0
1437,0
1438,0
1439,1
1440,2
1441,1
1442,0
1443,0
1444,1
1445,1
1446,0
1447,0
1448,0
1449,2
1450,2
1451,2
1452,2
1453,0
1454,1
1455,1
1456,1
1457,0
1458,0
1459,2
1460,1
1461,0
1462,1
1463,1
1464,0
1465,0
1466,2
1467,0
1468,2
1469,0
1470,0
1471,0
1472,1
1473,0
1474,0
1475,2
1476,0
1477,2
1478,0
1479,0
1480,0
1481,0
1482,0
1483,0
1484,0
1485,0
1486,0
1487,0
1488,0
1489,1
1490,1
1491,0
1492,0
1493,0
1494,2
1495,1
1496,0
1497,1
1498,1
1499,1
1500,0
1501,0
1502,0
1503,1
1504,1
1505,0
1506,1
1507,1
1508,1
1509,0
1510,1
1511,0
1512,1
1513,1
1514,1
1515,1
1516,0
1517,1
1518,0
1519,0
1520,1
1521,0
1522,0
1523,0
1524,1
1525,0
1526,1
1527,1
1528,1
1529,1
1530,1
1531,0
1532,1
1533,0
1534,2
1535,1
1536,1
1537,1
1538,0
1539,0
1540,1
1541,2
1542,1
1543,1
1544,2
1545,1
1546,0
1547,0
1548,0
1549,2
1550,0
1551,0
1552,1
1553,0
1554,1
1555,2
1556,0
1557,1
1558,0
1559,0
1560,0
1561,0
1562,0
1563,0
1564,0
1565,1
1566,1
1567,0
1568,0
1569,1
1570,1
1571,1
1572,0
1573,1
1574,1
1575,1
1576,1
1577,1
1578,1
1579,0
1580,1
1581,0
1582,0
1583,0
1584,2
1585,1
1586,1
1587,1
1588,1
1589,0
1590,1
1591,1
1592,1
1593,1
1594,0
1595,1
1596,1
1597,0
1598,1
1599,1
1600,1
1601,1
1602,1
1603,1
1604,1
1605,1
1606,1
1607,1
1608,1
1609,0
1610,0
1611,0
1612,2
1613,0
1614,2
1615,1
1616,2
1617,1
1618,0
1619,2
1620,2
1621,2
1622,0
1623,1
1624,1
1625,1
1626,1
1627,1
1628,2
1629,1
1630,1
1631,1
1632,1
1633,0
1634,0
1635,0
1636,1
1637,0
1638,0
1639,1
1640,1
1641,1
1642,1
1643,1
1644,2
1645,0
1646,0
1647,1
1648,0
1649,1
1650,2
1651,2
1652,1
1653,1
1654,1
1655,1
1656,1
1657,1
1658,1
1659,1
1660,1
1661,0
1662,1
1663,1
1664,0
1665,2
1666,0
1667,2
1668,0
1669,1
1670,0
1671,0
1672,1
1673,2
1674,0
1675,2
1676,2
1677,0
1678,0
1679,1
1680,1
1681,0
1682,1
1683,0
1684,1
1685,1
1686,1
1687,0
1688,1
1689,1
1690,0
1691,2
1692,2
1693,2
1694,1
1695,1
1696,2
1697,0
1698,1
1699,0
1700,0
1701,0
1702,0
1703,0
1704,1
1705,0
1706,1
1707,1
1708,0
1709,1
1710,0
1711,0
1712,0
1713,0
1714,0
1715,1
1716,1
1717,0
1718,0
1719,0
1720,0
1721,0
1722,1
1723,1
1724,1
1725,0
1726,2
1727,2
1728,1
1729,0
1730,2
1731,0
1732,0
1733,0
1734,0
1735,1
1736,0
1737,2
1738,1
1739,0
1740,0
1741,1
1742,1
1743,1
1744,1
1745,1
1746,0
1747,2
1748,1
1749,2
1750,1
1751,1
1752,0
1753,1
1754,1
1755,1
1756,2
1757,2
1758,2
1759,2
1760,0
1761,0
1762,1
1763,0
1764,0
1765,1
1766,2
1767,0
1768,0
1769,1
1770,1
1771,0
1772,2
1773,0
1774,1
1775,0
1776,0
1777,0
1778,1
1779,1
1780,0
1781,0
1782,1
1783,0
1784,0
1785,1
1786,0
1787,2
1788,0
1789,1
1790,0
1791,1
1792,0
1793,0
1794,1
1795,0
1796,0
1797,0
1798,0
1799,0
1800,0
1801,0
1802,1
1803,0
1804,0
1805,0
1806,0
1807,0
1808,1
1809,0
1810,2
1811,0
1812,1
1813,2
1814,0
1815,0
1816,0
1817,0
1818,0
1819,0
1820,1
1821,2
1822,1
1823,1
1824,0
1825,1
1826,1
1827,1
1828,0
1829,0
1830,1
1831,1
1832,1
1833,1
1834,1
1835,1
1836,1
1837,2
1838,1
1839,0
1840,0
1841,2
1842,1
1843,0
1844,1
1845,2
1846,2
1847,2
1848,0
1849,0
1850,0
1851,0
1852,0
1853,1
1854,2
1855,2
1856,2
1857,1
1858,0
1859,1
1860,0
1861,0
1862,1
1863,1
1864,0
1865,1
1866,0
1867,1
1868,1
1869,1
1870,0
1871,0
1872,0
1873,0
1874,1
1875,1
1876,0
1877,0
1878,2
1879,2
1880,2
1881,0
1882,0
1883,0
1884,0
1885,1
1886,2
1887,2
1888,2
1889,2
1890,1
1891,0
1892,2
1893,0
1894,1
1895,0
1896,2
1897,1
1898,1
1899,1
1900,1
1901,1
1902,1
1903,1
1904,1
1905,0
1906,1
1907,2
1908,1
1909,2
1910,2
1911,1
1912,1
1913,0
1914,1
1915,1
1916,0
1917,2
1918,1
1919,2
1920,0
1921,1
1922,1
1923,0
1924,0
1925,1
1926,1
1927,1
1928,0
1929,2
1930,0
1931,1
1932,0
1933,0
1934,1
1935,1
1936,1
1937,0
1938,2
1939,2
1940,1
1941,1
1942,0
1943,1
1944,1
1945,2
1946,1
1947,1
1948,0
1949,2
1950,2
1951,1
1952,2
1953,1
1954,1
1955,1
1956,1
1957,1
1958,1
1959,1
1960,0
1961,1
1962,1
1963,2
1964,2
1965,1
1966,1
1967,1
1968,0
1969,1
1970,1
1971,0
1972,1
1973,2
1974,2
1975,2
1976,2
1977,1
1978,2
1979,2
1980,1
1981,1
1982,1
1983,2
1984,2
1985,2
1986,0
1987,1
1988,2
1989,2
1990,0
1991,1
1992,1
1993,0
1994,0
1995,0
1996,1
1997,0
1998,1
1999,1
2000,0
2001,0
2002,0
2003,1
2004,0
2005,2
2006,0
2007,1
2008,0
2009,1
2010,1
2011,0
2012,0
2013,1
2014,1
2015,1
2016,0
2017,1
2018,1
2019,2
2020,1
2021,1
2022,1
2023,2
2024,1
2025,1
2026,0
2027,0
2028,0
2029,0
2030,0
2031,2
2032,0
2033,2
2034,2
2035,0
2036,2
2037,2
2038,0
2039,2
2040,1
2041,2
2042,1
2043,1
2044,0
2045,0
2046,1
2047,1
2048,2
2049,0
2050,0
2051,2
2052,2
2053,2
2054,1
2055,2
2056,0
2057,1
2058,0
2059,0
2060,0
2061,0
2062,1
2063,0
2064,0
2065,1
2066,1
2067,0
2068,0
2069,1
2070,0
2071,1
2072,2
2073,1
2074,0
2075,2
2076,1
2077,1
2078,1
2079,0
2080,1
2081,0
2082,0
2083,0
2084,1
2085,1
2086,1
2087,1
2088,1
2089,1
2090,2
2091,1
2092,1
2093,1
2094,1
2095,0
2096,1
2097,0
2098,0
2099,1
2100,1
2101,1
2102,0
2103,1
2104,1
2105,0
2106,2
2107,1
2108,2
2109,1
2110,1
2111,1
2112,1
2113,2
2114,1
2115,0
2116,1
2117,1
2118,0
2119,0
2120,0
2121,1
2122,1
2123,0
2124,1
2125,0
2126,1
2127,1
2128,1
2129,1
2130,0
2131,1
2132,1
2133,1
2134,0
2135,0
2136,1
2137,0
2138,1
2139,0
2140,0
2141,1
2142,1
2143,1
2144,1
2145,1
2146,1
2147,2
2148,0
2149,2
2150,2
2151,2
2152,2
2153,2
2154,2
2155,0
2156,1
2157,0
2158,1
2159,2
2160,0
2161,1
2162,2
2163,0
2164,1
2165,1
2166,0
2167,1
2168,1
2169,0
2170,2
2171,0
2172,2
2173,2
2174,1
2175,1
2176,2
2177,2
2178,2
2179,0
2180,0
2181,1
2182,1
2183,2
2184,1
2185,1
2186,2
2187,2
2188,1
2189,0
2190,1
2191,0
2192,0
2193,0
2194,2
2195,0
2196,1
2197,2
2198,2
2199,1
2200,1
2201,0
2202,0
2203,1
2204,1
2205,0
2206,0
2207,0
2208,1
2209,2
2210,1
2211,0
2212,0
2213,0
2214,0
2215,2
2216,1
2217,1
2218,1
2219,0
2220,0
2221,1
2222,0
2223,0
2224,2
2225,0
2226,1
2227,1
2228,1
2229,0
2230,0
2231,1
2232,0
2233,1
2234,1
2235,2
2236,0
2237,0
2238,0
2239,2
2240,0
2241,1
2242,0
2243,0
2244,0
2245,0
2246,1
2247,0
2248,2
2249,2
2250,2
2251,2
2252,1
2253,2
2254,1
2255,1
2256,0
2257,0
2258,0
2259,0
2260,2
2261,0
2262,0
2263,1
2264,0
2265,1
2266,1
2267,1
2268,0
2269,1
2270,1
2271,2
2272,1
2273,0
2274,1
2275,1
2276,2
2277,2
2278,2
2279,0
2280,0
2281,1
2282,0
2283,0
2284,0
2285,2
2286,0
2287,1
2288,2
2289,0
2290,1
2291,0
2292,0
2293,1
2294,0
2295,1
2296,0
2297,0
2298,0
2299,0
2300,2
2301,0
2302,1
2303,1
2304,0
2305,0
2306,1
2307,1
2308,0
2309,0
2310,1
2311,1
2312,0
2313,1
2314,2
2315,1
2316,0
2317,2
2318,2
2319,0
2320,0
2321,1
2322,2
2323,2
2324,0
2325,2
2326,0
2327,0
2328,0
2329,1
2330,1
2331,2
2332,1
2333,0
2334,1
2335,1
2336,0
2337,2
2338,1
2339,0
2340,1
2341,1
2342,0
2343,0
2344,1
2345,1
2346,1
2347,1
2348,1
2349,1
2350,1
2351,1
2352,1
2353,0
2354,2
2355,0
2356,1
2357,2
2358,2
2359,1
2360,1
2361,0
2362,1
2363,1
2364,1
2365,0
2366,1
2367,2
2368,2
2369,2
2370,2
2371,2
2372,0
2373,2
2374,1
2375,1
2376,0
2377,2
2378,2
2379,0
2380,1
2381,2
2382,2
2383,0
2384,1
2385,1
2386,1
2387,2
2388,1
2389,1
2390,2
2391,0
2392,2
2393,0
2394,0
2395,1
2396,1
2397,1
2398,2
2399,1
2400,0
2401,0
2402,2
2403,1
2404,1
2405,0
2406,1
2407,1
2408,1
2409,0
2410,1
2411,2
2412,1
2413,1
2414,0
2415,0
2416,0
2417,0
2418,0
2419,2
2420,1
2421,0
2422,1
2423,0
2424,1
2425,1
2426,2
2427,2
2428,2
2429,1
2430,0
2431,2
2432,1
2433,1
2434,2
2435,2
2436,2
2437,2
2438,2
2439,2
2440,2
2441,2
2442,2
2443,2
2444,2
2445,0
2446,0
2447,2
2448,1
2449,2
2450,0
2451,2
2452,0
2453,2
2454,2
2455,0
2456,0
2457,2
2458,0
2459,2
2460,2
2461,1
2462,1
2463,0
2464,1
2465,2
2466,2
2467,2
2468,1
2469,0
2470,0
2471,1
2472,0
2473,0
2474,2
2475,2
2476,1
2477,1
2478,2
2479,2
2480,1
2481,1
2482,1
2483,1
2484,2
2485,1
2486,2
2487,1
2488,2
2489,1
2490,2
2491,0
2492,2
2493,2
2494,1
2495,1
2496,1
2497,1
2498,1
2499,2
2500,1
2501,0
2502,1
2503,2
2504,0
2505,0
2506,2
2507,0
2508,0
2509,0
2510,0
2511,0
2512,0
2513,0
2514,0
2515,2
2516,1
2517,1
2518,2
2519,2
2520,1
2521,1
2522,1
2523,2
2524,0
2525,0
2526,2
2527,0
2528,0
2529,2
2530,0
2531,1
2532,0
2533,0
2534,0
2535,0
2536,0
2537,1
2538,2
2539,0
2540,1
2541,2
2542,2
2543,2
2544,2
2545,0
2546,0
2547,0
2548,0
2549,0
2550,1
2551,1
2552,0
2553,1
2554,0
2555,0
2556,2
2557,2
2558,1
2559,1
2560,2
2561,1
2562,1
2563,1
2564,0
2565,1
2566,1
2567,2
2568,2
2569,2
2570,2
2571,1
2572,2
2573,1
2574,0
2575,1
2576,0
2577,2
2578,0
2579,1
2580,2
2581,1
2582,1
2583,0
2584,1
2585,1
2586,1
2587,0
2588,2
2589,1
2590,0
2591,0
2592,0
2593,1
2594,1
2595,0
2596,1
2597,1
2598,2
2599,2
2600,0
2601,1
2602,2
2603,1
2604,1
2605,1
2606,0
2607,2
2608,1
2609,1
2610,2
2611,1
2612,0
2613,0
2614,0
2615,0
2616,1
2617,1
2618,1
2619,2
2620,2
2621,2
2622,1
2623,1
2624,1
2625,1
2626,0
2627,2
2628,0
2629,1
2630,1
2631,1
2632,1
2633,0
2634,1
2635,0
2636,0
2637,2
2638,0
2639,0
2640,0
2641,0
2642,0
2643,2
2644,0
2645,0
2646,0
2647,0
2648,1
2649,0
2650,1
2651,0
2652,0
2653,0
2654,0
2655,1
2656,0
2657,1
2658,0
2659,2
2660,0
2661,0
2662,0
2663,1
2664,0
2665,1
2666,2
2667,2
2668,1
2669,2
2670,0
2671,2
2672,0
2673,1
2674,2
2675,1
2676,0
2677,0
2678,1
2679,2
2680,1
2681,1
2682,1
2683,2
2684,0
2685,2
2686,2
2687,1
2688,2
2689,1
2690,1
2691,1
2692,2
2693,0
2694,2
2695,1
2696,2
2697,1
2698,2
2699,1
2700,1
2701,0
2702,0
2703,0
2704,2
2705,2
2706,2
2707,2
2708,0
2709,2
2710,1
2711,1
2712,0
2713,0
2714,2
2715,0
2716,0
2717,0
2718,0
2719,1
2720,1
2721,2
2722,0
2723,0
2724,1
2725,2
2726,2
2727,0
2728,2
2729,1
2730,1
2731,0
2732,0
2733,0
2734,1
2735,2
2736,2
2737,0
2738,0
2739,1
2740,0
2741,0
2742,0
2743,0
2744,0
2745,0
2746,0
2747,1
2748,0
2749,0
2750,0
2751,0
2752,1
2753,0
2754,0
2755,1
2756,1
2757,1
2758,1
2759,1
2760,1
2761,2
2762,1
2763,1
2764,0
2765,0
2766,1
2767,0
2768,1
2769,1
2770,0
2771,1
2772,0
2773,1
2774,0
2775,2
2776,1
2777,0
2778,0
2779,0
2780,1
2781,0
2782,1
2783,2
2784,0
2785,0
2786,2
2787,1
2788,0
2789,1
2790,2
2791,1
2792,2
2793,1
2794,1
2795,2
2796,2
2797,1
2798,2
2799,1
2800,2
2801,0
2802,1
2803,1
2804,0
2805,1
2806,0
2807,1
2808,1
2809,1
2810,0
2811,1
2812,1
2813,1
2814,0
2815,2
2816,0
2817,2
2818,2
2819,1
2820,2
2821,1
2822,0
2823,2
2824,1
2825,2
2826,0
2827,1
2828,0
2829,1
2830,2
2831,2
2832,1
2833,1
2834,0
2835,1
2836,0
2837,2
2838,0
2839,1
2840,2
2841,2
2842,2
2843,0
2844,0
2845,2
2846,1
2847,2
2848,0
2849,2
2850,0
2851,1
2852,2
2853,0
2854,1
2855,1
2856,1
2857,1
2858,1
2859,1
2860,1
2861,1
2862,1
2863,0
2864,2
2865,2
2866,2
2867,0
2868,1
2869,2
2870,0
2871,0
2872,0
2873,1
2874,1
2875,2
2876,0
2877,1
2878,1
2879,1
2880,2
2881,0
2882,2
2883,2
2884,1
2885,2
2886,2
2887,2
2888,1
2889,1
2890,1
2891,1
2892,0
2893,0
2894,1
2895,1
2896,2
2897,1
2898,0
2899,1
2900,0
2901,1
2902,1
2903,0
2904,2
2905,2
2906,0
2907,1
2908,1
2909,1
2910,1
2911,0
2912,0
2913,1
2914,1
2915,1
2916,0
2917,1
2918,0
2919,1
2920,1
2921,1
2922,0
2923,1
2924,2
2925,1
2926,1
2927,1
2928,0
2929,0
2930,1
2931,2
2932,2
2933,1
2934,1
2935,2
2936,0
2937,0
2938,1
2939,1
2940,0
2941,1
2942,1
2943,2
2944,2
2945,2
2946,2
2947,2
2948,0
2949,2
2950,2
2951,1
2952,0
2953,0
2954,0
2955,1
2956,1
2957,2
2958,2
2959,1
2960,2
2961,2
2962,0
2963,0
2964,2
2965,1
2966,0
2967,1
2968,0
2969,1
2970,2
2971,1
2972,1
2973,2
2974,2
2975,1
2976,1
2977,2
2978,1
2979,2
2980,2
2981,1
2982,1
2983,1
2984,0
2985,2
2986,1
2987,2
2988,1
2989,1
2990,1
2991,1
2992,1
2993,2
2994,2
2995,2
2996,2
2997,2
2998,1
2999,2
